# Frame 13500, 10
9,car,657,485,683,514,44.84,13507
10,car,163,162,177,177,29.32,13507
# Frame 13508, 11
0,car,501,485,552,538,92.57,13508
1,car,569,539,615,574,87.62,13508
2,car,347,253,370,272,68.21,13508
3,car,253,203,267,216,57.22,13508
4,car,193,197,209,217,57.05,13508
5,car,265,208,284,223,56.78,13508
6,car,310,230,331,247,51.50,13508
7,car,140,251,154,274,48.51,13508
8,car,173,195,194,217,47.92,13508
9,car,657,485,682,514,43.89,13508
10,car,163,161,177,177,30.00,13508
# Frame 13509, 11
0,car,501,485,552,538,92.39,13509
1,car,569,539,614,574,87.67,13509
2,car,347,253,370,272,68.23,13509
3,car,265,207,286,223,59.73,13509
4,car,193,197,209,217,58.67,13509
5,car,253,203,267,216,55.95,13509
6,car,309,230,331,247,51.57,13509
7,car,173,196,193,216,48.62,13509
8,car,140,251,153,273,48.32,13509
9,car,657,485,683,514,43.86,13509
10,car,163,161,177,177,29.08,13509
# Frame 13510, 11
0,car,501,485,552,538,92.68,13510
1,car,569,539,614,574,87.55,13510
2,car,347,253,370,272,68.38,13510
3,car,265,207,287,223,60.66,13510
4,car,140,250,153,271,57.44,13510
5,car,194,197,209,217,56.33,13510
6,car,253,203,268,216,55.38,13510
7,car,173,196,194,217,50.46,13510
8,car,310,230,331,247,49.46,13510
9,car,657,485,682,514,44.76,13510
10,car,162,161,177,178,28.96,13510
# Frame 13511, 11
0,car,501,485,552,538,92.71,13511
1,car,569,539,614,574,87.49,13511
2,car,347,253,370,272,68.30,13511
3,car,265,207,288,223,60.19,13511
4,car,253,203,268,216,56.53,13511
5,car,194,196,210,217,48.96,13511
6,car,310,231,331,247,48.17,13511
7,car,139,249,154,271,45.61,13511
8,car,657,485,683,515,43.84,13511
9,car,173,196,194,216,35.62,13511
10,car,162,161,177,178,30.02,13511
# Frame 13512, 10
0,car,501,485,552,538,92.65,13512
1,car,569,539,614,574,87.66,13512
2,car,347,253,370,272,68.09,13512
3,car,265,207,288,223,60.86,13512
4,car,253,203,269,216,57.09,13512
5,car,310,231,331,247,47.83,13512
6,car,657,485,682,514,44.93,13512
7,car,194,197,210,217,42.01,13512
8,motorcycle,139,248,154,270,37.13,13512
9,car,163,161,178,178,27.02,13512
# Frame 13513, 10
0,car,501,485,552,538,92.64,13513
1,car,569,539,614,574,87.66,13513
2,car,347,253,370,272,67.98,13513
3,car,265,207,288,223,60.62,13513
4,car,253,203,269,216,56.86,13513
5,car,310,231,331,247,48.17,13513
6,car,657,485,682,514,44.84,13513
7,car,139,249,154,268,43.68,13513
8,car,194,197,210,217,38.48,13513
9,car,163,161,178,178,25.52,13513
# Frame 13514, 9
0,car,501,485,552,538,92.64,13514
1,car,569,539,614,574,87.66,13514
2,car,347,253,370,272,68.02,13514
3,car,265,207,288,223,60.08,13514
4,car,253,203,269,216,56.89,13514
5,car,139,248,153,266,50.98,13514
6,car,310,231,331,247,48.22,13514
7,car,657,485,682,514,44.85,13514
8,car,194,197,210,218,27.28,13514
# Frame 13515, 10
0,car,501,484,552,538,92.65,13515
1,car,569,539,615,574,87.83,13515
2,car,347,253,371,272,68.91,13515
3,car,253,203,268,216,58.65,13515
4,car,310,230,331,247,58.05,13515
5,car,265,207,293,223,54.21,13515
6,car,138,249,152,265,48.45,13515
7,car,658,486,683,514,46.38,13515
8,car,195,197,211,218,44.97,13515
9,truck,196,197,210,218,25.84,13515
# Frame 13516, 9
0,car,501,484,552,538,92.63,13516
1,car,569,539,615,574,87.74,13516
2,car,347,253,371,272,68.87,13516
3,car,310,230,331,247,58.16,13516
4,car,253,203,267,216,57.95,13516
5,car,265,207,293,223,54.39,13516
6,car,196,197,211,218,51.87,13516
7,car,658,486,683,514,45.65,13516
8,car,138,247,153,265,39.25,13516
# Frame 13517, 9
0,car,501,484,552,538,92.63,13517
1,car,569,539,615,574,87.74,13517
2,car,347,253,371,272,68.94,13517
3,car,310,230,331,247,59.15,13517
4,car,253,203,267,216,58.25,13517
5,car,265,207,293,223,54.11,13517
6,car,196,197,211,218,49.94,13517
7,car,138,247,153,263,47.70,13517
8,car,658,486,683,514,45.94,13517
# Frame 13518, 9
0,car,501,484,552,538,92.63,13518
1,car,569,539,615,574,87.76,13518
2,car,347,253,370,272,68.87,13518
3,car,309,230,331,247,61.12,13518
4,car,253,203,268,216,58.36,13518
5,car,265,207,293,223,54.97,13518
6,car,196,197,212,218,53.78,13518
7,car,658,486,683,514,46.66,13518
8,car,138,247,152,261,33.66,13518
# Frame 13519, 8
0,car,501,484,552,538,92.60,13519
1,car,569,539,615,574,87.70,13519
2,car,347,253,371,272,68.62,13519
3,car,310,230,331,247,59.33,13519
4,car,253,203,267,216,57.98,13519
5,car,196,197,212,218,57.57,13519
6,car,265,207,293,223,54.60,13519
7,car,658,486,682,513,41.29,13519
# Frame 13520, 8
0,car,501,484,552,538,92.60,13520
1,car,569,539,615,574,87.69,13520
2,car,347,253,371,272,68.32,13520
3,car,309,230,331,247,58.33,13520
4,car,253,203,267,216,57.91,13520
5,car,196,198,212,218,56.00,13520
6,car,265,207,291,223,55.61,13520
7,car,658,486,682,513,41.23,13520
# Frame 13521, 9
0,car,501,484,552,538,92.60,13521
1,car,569,539,615,574,87.69,13521
2,car,347,253,371,272,68.27,13521
3,car,309,230,331,247,60.31,13521
4,car,253,203,267,216,56.93,13521
5,car,265,207,292,223,55.63,13521
6,car,197,198,213,218,52.80,13521
7,car,658,486,682,513,41.42,13521
8,car,129,238,150,257,28.81,13521
# Frame 13522, 9
0,car,501,484,552,538,92.59,13522
1,car,569,539,615,574,87.76,13522
2,car,347,253,371,272,68.33,13522
3,car,309,230,331,247,60.13,13522
4,car,265,207,293,224,57.06,13522
5,car,253,203,268,216,57.05,13522
6,car,197,198,213,218,56.60,13522
7,car,658,486,682,513,41.46,13522
8,car,128,238,149,256,34.61,13522
# Frame 13523, 10
0,car,501,484,552,538,92.75,13523
1,car,569,539,615,574,87.48,13523
2,car,347,253,371,272,71.36,13523
3,car,310,230,331,247,60.30,13523
4,car,253,203,266,216,55.53,13523
5,car,265,207,290,223,55.22,13523
6,car,198,198,213,218,50.50,13523
7,car,659,485,683,514,47.55,13523
8,car,128,237,149,255,38.53,13523
9,train,168,83,204,124,29.82,13523
# Frame 13524, 9
0,car,501,484,552,538,92.72,13524
1,car,569,539,615,574,87.57,13524
2,car,347,253,371,272,71.41,13524
3,car,198,198,213,218,59.44,13524
4,car,310,230,331,247,59.12,13524
5,car,253,203,266,216,56.10,13524
6,car,265,207,289,223,54.90,13524
7,car,659,486,683,515,48.01,13524
8,car,128,236,149,254,40.39,13524
# Frame 13525, 10
0,car,501,484,552,538,92.75,13525
1,car,569,539,615,574,87.51,13525
2,car,347,253,371,272,71.40,13525
3,car,310,230,331,247,57.97,13525
4,car,198,198,214,219,57.87,13525
5,car,265,207,289,223,55.78,13525
6,car,253,203,267,216,55.45,13525
7,car,658,485,683,514,47.34,13525
8,car,128,235,148,253,42.61,13525
9,train,168,83,204,124,25.66,13525
# Frame 13526, 10
0,car,501,484,552,538,92.80,13526
1,car,569,539,615,574,87.56,13526
2,car,347,253,371,272,70.25,13526
3,car,310,230,331,247,57.37,13526
4,car,198,198,214,219,55.33,13526
5,car,253,203,266,216,55.13,13526
6,car,265,207,287,223,54.54,13526
7,car,659,485,682,514,46.98,13526
8,car,128,235,148,252,36.84,13526
9,train,168,83,204,124,26.20,13526
# Frame 13527, 9
0,car,501,484,552,538,92.75,13527
1,car,569,539,615,574,87.57,13527
2,car,347,253,371,272,70.06,13527
3,car,310,230,331,247,57.60,13527
4,car,199,198,215,220,56.92,13527
5,car,265,207,290,223,56.31,13527
6,car,253,203,267,216,53.72,13527
7,car,659,486,682,514,47.25,13527
8,car,128,235,148,251,37.88,13527
# Frame 13528, 8
0,car,501,484,552,538,92.75,13528
1,car,569,539,615,574,87.58,13528
2,car,347,253,371,272,70.02,13528
3,car,199,198,215,221,57.75,13528
4,car,265,207,290,223,57.44,13528
5,car,310,230,331,247,57.38,13528
6,car,253,203,267,216,51.91,13528
7,car,659,486,682,514,47.23,13528
# Frame 13529, 9
0,car,501,484,552,538,92.74,13529
1,car,569,539,615,574,87.58,13529
2,car,347,253,371,272,70.06,13529
3,car,310,230,331,247,58.24,13529
4,car,265,207,290,223,56.36,13529
5,car,199,199,215,221,54.34,13529
6,car,253,203,267,216,51.39,13529
7,car,659,486,682,514,47.20,13529
8,car,130,232,148,250,38.21,13529
# Frame 13530, 10
0,car,501,484,552,537,92.97,13530
1,car,569,540,615,574,87.50,13530
2,car,346,252,371,272,69.15,13530
3,car,265,206,290,223,61.35,13530
4,car,311,230,331,247,53.01,13530
5,car,252,203,266,216,49.26,13530
6,car,659,486,682,515,46.76,13530
7,car,130,231,147,248,44.42,13530
8,car,199,198,216,221,40.29,13530
9,car,240,197,263,213,27.92,13530
# Frame 13531, 9
0,car,501,484,552,537,92.98,13531
1,car,569,540,615,574,87.58,13531
2,car,347,252,371,272,69.43,13531
3,car,265,206,290,223,60.86,13531
4,car,311,230,331,247,52.89,13531
5,car,252,203,266,216,50.78,13531
6,car,199,198,216,222,46.18,13531
7,car,658,486,682,515,45.81,13531
8,car,129,230,146,249,25.02,13531
# Frame 13532, 9
0,car,501,484,552,537,92.90,13532
1,car,569,539,615,574,87.56,13532
2,car,347,252,371,272,69.31,13532
3,car,265,207,290,223,60.37,13532
4,car,311,230,331,247,53.40,13532
5,car,253,203,266,216,50.19,13532
6,car,199,199,216,221,47.92,13532
7,car,659,486,682,515,44.32,13532
8,car,129,229,147,248,26.44,13532
# Frame 13533, 8
0,car,501,484,552,537,92.93,13533
1,car,569,539,614,574,87.59,13533
2,car,347,252,371,272,69.22,13533
3,car,264,206,290,223,61.73,13533
4,car,311,230,331,247,53.49,13533
5,car,253,203,267,216,51.26,13533
6,car,658,486,682,515,46.07,13533
7,car,199,199,217,222,41.26,13533
# Frame 13534, 9
0,car,501,484,552,537,92.85,13534
1,car,569,539,615,574,87.51,13534
2,car,347,252,371,272,69.07,13534
3,car,264,206,290,223,60.66,13534
4,car,311,230,331,247,53.55,13534
5,car,253,203,267,216,50.23,13534
6,car,658,486,682,515,47.24,13534
7,car,200,199,217,222,37.44,13534
8,car,132,227,146,244,35.36,13534
# Frame 13535, 8
0,car,501,484,552,538,92.78,13535
1,car,569,539,615,574,87.50,13535
2,car,346,252,371,272,67.78,13535
3,car,265,206,291,223,62.13,13535
4,car,253,203,267,216,52.41,13535
5,car,311,230,331,247,52.33,13535
6,car,201,200,218,222,46.70,13535
7,car,658,486,682,515,43.85,13535
# Frame 13536, 9
0,car,501,484,552,538,92.79,13536
1,car,569,539,615,574,87.52,13536
2,car,346,251,371,272,68.08,13536
3,car,265,207,290,223,60.94,13536
4,car,253,203,266,216,52.64,13536
5,car,311,230,331,247,52.43,13536
6,car,658,486,682,515,45.02,13536
7,car,201,200,218,222,43.86,13536
8,car,133,225,145,241,36.13,13536
# Frame 13537, 9
0,car,501,484,552,538,92.77,13537
1,car,569,539,615,574,87.48,13537
2,car,346,252,371,272,68.10,13537
3,car,265,206,290,223,60.67,13537
4,car,311,230,331,247,50.88,13537
5,car,253,203,266,216,50.35,13537
6,car,658,486,682,515,45.46,13537
7,car,201,200,218,222,45.14,13537
8,car,133,225,145,240,31.37,13537
# Frame 13538, 8
0,car,501,484,552,537,92.89,13538
1,car,569,539,615,574,87.50,13538
2,car,346,251,371,272,68.14,13538
3,car,265,206,291,223,60.72,13538
4,car,253,203,266,216,54.97,13538
5,car,311,230,331,247,51.37,13538
6,car,201,200,219,223,49.32,13538
7,car,658,486,682,515,45.72,13538
# Frame 13539, 10
0,car,501,484,552,537,92.90,13539
1,car,569,540,615,574,87.48,13539
2,car,346,252,371,272,68.06,13539
3,car,265,206,291,223,62.61,13539
4,car,253,202,266,216,56.84,13539
5,car,310,230,331,247,52.29,13539
6,car,133,224,144,238,49.93,13539
7,car,202,200,219,222,48.08,13539
8,car,658,486,682,515,44.65,13539
9,car,163,161,178,178,25.23,13539
# Frame 13540, 9
0,car,501,484,552,537,92.82,13540
1,car,569,540,615,574,87.53,13540
2,car,346,251,371,272,67.84,13540
3,car,264,206,291,223,64.48,13540
4,car,253,203,266,216,55.96,13540
5,car,132,223,144,238,55.30,13540
6,car,310,230,331,247,53.67,13540
7,car,658,486,682,515,46.06,13540
8,car,203,200,219,223,42.03,13540
# Frame 13541, 10
0,car,501,484,552,537,92.89,13541
1,car,569,539,615,574,87.25,13541
2,car,345,251,371,272,67.80,13541
3,car,265,206,291,223,62.68,13541
4,car,132,223,144,237,56.87,13541
5,car,253,202,266,216,56.59,13541
6,car,310,230,331,247,55.00,13541
7,car,658,486,682,515,45.28,13541
8,car,203,201,219,223,35.11,13541
9,car,211,523,250,573,26.24,13541
# Frame 13542, 10
0,car,501,484,552,537,92.86,13542
1,car,569,539,615,574,87.40,13542
2,car,345,251,371,272,68.53,13542
3,car,265,206,290,223,62.63,13542
4,car,252,202,266,217,56.83,13542
5,car,310,230,331,247,53.22,13542
6,car,132,222,143,236,48.81,13542
7,car,658,486,682,515,45.75,13542
8,car,210,519,249,573,38.22,13542
9,car,204,201,219,223,35.98,13542
# Frame 13543, 10
0,car,501,484,552,537,92.86,13543
1,car,569,539,615,574,87.37,13543
2,car,345,251,371,272,69.30,13543
3,car,264,206,291,223,64.04,13543
4,car,251,202,266,217,59.85,13543
5,car,310,230,331,247,53.42,13543
6,car,209,516,248,573,51.47,13543
7,car,131,222,144,235,48.66,13543
8,car,658,486,682,515,46.53,13543
9,car,163,161,178,178,29.42,13543
# Frame 13544, 10
0,car,501,484,552,537,92.87,13544
1,car,569,539,615,574,87.37,13544
2,car,345,251,371,272,69.43,13544
3,car,264,206,291,223,64.91,13544
4,car,252,202,266,217,60.30,13544
5,car,208,512,247,571,58.53,13544
6,car,310,230,331,247,54.40,13544
7,car,131,220,143,234,53.81,13544
8,car,658,486,682,515,46.68,13544
9,car,163,160,178,178,30.12,13544
# Frame 13545, 14
0,car,501,483,552,538,92.90,13545
1,car,569,540,614,574,87.78,13545
2,car,207,510,245,567,71.40,13545
3,car,346,252,371,272,71.13,13545
4,car,309,230,331,247,65.14,13545
5,car,251,202,266,216,62.10,13545
6,car,264,205,290,223,61.04,13545
7,car,131,218,142,233,52.55,13545
8,car,658,486,682,516,49.93,13545
9,car,206,201,221,224,49.53,13545
10,car,163,161,179,179,41.81,13545
11,car,211,178,222,188,32.37,13545
12,car,183,200,207,222,28.21,13545
13,bus,169,84,202,123,25.22,13545
# Frame 13546, 15
0,car,501,483,552,538,92.93,13546
1,car,569,540,614,574,87.79,13546
2,car,206,506,243,562,74.53,13546
3,car,346,251,371,272,70.98,13546
4,car,309,230,331,247,64.93,13546
5,car,264,205,289,223,61.20,13546
6,car,252,202,267,216,60.66,13546
7,car,131,218,142,233,57.78,13546
8,car,658,486,682,516,49.99,13546
9,car,206,201,221,225,47.73,13546
10,car,163,160,179,179,43.14,13546
11,car,211,178,222,189,30.51,13546
12,car,317,216,330,228,29.39,13546
13,car,183,200,208,224,27.12,13546
14,bus,169,85,202,123,25.36,13546
# Frame 13547, 12
0,car,501,483,552,538,92.99,13547
1,car,569,540,614,574,87.76,13547
2,car,346,251,371,272,71.96,13547
3,car,205,503,242,558,65.76,13547
4,car,309,230,331,247,64.11,13547
5,car,252,202,267,217,63.18,13547
6,car,131,218,142,232,62.67,13547
7,car,264,205,290,223,60.57,13547
8,car,658,486,682,516,50.29,13547
9,car,163,160,179,179,43.77,13547
10,car,317,215,330,228,28.79,13547
11,car,206,202,222,225,25.40,13547
# Frame 13548, 12
0,car,501,483,552,538,93.06,13548
1,car,569,540,614,574,87.40,13548
2,car,204,500,240,553,73.25,13548
3,car,346,251,371,272,73.15,13548
4,car,130,217,142,232,66.79,13548
5,car,264,205,293,223,64.81,13548
6,car,310,229,331,247,64.51,13548
7,car,252,202,269,217,62.70,13548
8,car,658,485,682,515,50.48,13548
9,car,162,160,179,179,45.78,13548
10,car,206,202,222,225,31.27,13548
11,car,317,215,330,228,29.00,13548
# Frame 13549, 12
0,car,501,483,552,538,93.05,13549
1,car,569,540,614,574,87.39,13549
2,car,203,497,239,549,76.60,13549
3,car,346,251,371,272,73.12,13549
4,car,130,216,142,232,69.36,13549
5,car,310,229,331,247,64.14,13549
6,car,264,205,293,223,63.77,13549
7,car,252,202,268,217,63.37,13549
8,car,658,485,682,515,50.30,13549
9,car,162,160,179,179,43.83,13549
10,car,317,215,330,228,28.75,13549
11,car,207,202,222,226,27.02,13549
# Frame 13550, 12
0,car,501,484,552,538,93.19,13550
1,car,569,540,614,574,87.41,13550
2,car,202,494,237,545,77.89,13550
3,car,346,251,371,272,72.87,13550
4,car,130,216,142,231,68.15,13550
5,car,310,229,331,247,64.86,13550
6,car,264,205,293,223,64.07,13550
7,car,253,202,268,216,61.16,13550
8,car,658,485,682,516,50.09,13550
9,car,162,160,179,179,45.51,13550
10,car,207,202,223,226,31.87,13550
11,car,317,215,330,228,29.20,13550
# Frame 13551, 12
0,car,501,484,552,538,93.23,13551
1,car,569,540,614,574,87.34,13551
2,car,201,490,237,543,76.24,13551
3,car,346,251,371,272,73.15,13551
4,car,310,230,331,247,64.87,13551
5,car,264,205,292,223,63.04,13551
6,car,253,202,269,216,59.34,13551
7,car,130,216,141,231,55.69,13551
8,car,658,485,682,516,52.42,13551
9,car,162,160,180,179,50.39,13551
10,car,207,202,224,226,34.69,13551
11,car,317,215,330,228,27.10,13551
# Frame 13552, 12
0,car,501,484,552,538,93.17,13552
1,car,569,540,614,574,87.32,13552
2,car,200,486,236,540,77.12,13552
3,car,346,251,371,272,72.93,13552
4,car,310,230,331,247,64.66,13552
5,car,264,205,292,223,62.34,13552
6,car,253,202,269,216,57.97,13552
7,car,658,485,682,516,53.15,13552
8,car,130,215,141,231,52.25,13552
9,car,162,160,180,179,50.21,13552
10,car,206,202,224,226,35.28,13552
11,car,317,215,330,229,26.15,13552
# Frame 13553, 12
0,car,501,484,552,538,93.17,13553
1,car,569,540,614,574,87.41,13553
2,car,199,483,235,535,77.75,13553
3,car,346,251,371,272,72.84,13553
4,car,264,205,293,224,63.69,13553
5,car,310,229,331,247,63.22,13553
6,car,253,202,270,216,58.19,13553
7,car,658,485,682,516,52.51,13553
8,car,162,160,180,179,49.68,13553
9,car,130,215,141,229,48.30,13553
10,car,206,203,224,226,35.83,13553
11,car,317,215,331,229,26.26,13553
# Frame 13554, 12
0,car,501,484,552,538,93.18,13554
1,car,569,540,614,574,87.41,13554
2,car,198,480,233,532,78.94,13554
3,car,346,251,371,272,72.45,13554
4,car,264,205,293,224,64.23,13554
5,car,310,230,331,247,63.57,13554
6,car,253,202,270,216,58.21,13554
7,car,658,485,682,516,50.59,13554
8,car,162,160,180,179,49.06,13554
9,car,129,214,141,229,39.86,13554
10,car,207,203,225,226,35.58,13554
11,car,317,215,330,229,26.36,13554
# Frame 13555, 13
0,car,501,484,552,538,93.18,13555
1,car,569,540,614,574,87.47,13555
2,car,198,477,230,527,80.06,13555
3,car,346,251,371,272,72.03,13555
4,car,264,205,293,224,64.05,13555
5,car,309,230,331,247,63.43,13555
6,car,253,202,270,216,56.65,13555
7,car,658,486,682,516,48.84,13555
8,car,162,160,180,179,47.42,13555
9,car,208,203,225,226,44.57,13555
10,car,129,214,141,228,37.35,13555
11,car,186,203,208,224,31.86,13555
12,car,317,215,330,228,26.59,13555
# Frame 13556, 10
0,car,501,484,552,538,93.21,13556
1,car,569,540,614,574,87.48,13556
2,car,197,474,230,524,76.78,13556
3,car,346,251,371,272,71.80,13556
4,car,264,205,293,224,63.83,13556
5,car,310,230,331,247,58.92,13556
6,car,253,202,271,216,55.65,13556
7,car,162,160,180,179,49.14,13556
8,car,659,486,682,516,48.14,13556
9,car,317,215,331,229,25.63,13556
# Frame 13557, 9
0,car,501,484,552,538,93.19,13557
1,car,569,540,614,574,87.56,13557
2,car,196,471,228,519,79.91,13557
3,car,346,251,371,272,71.66,13557
4,car,264,205,293,224,63.35,13557
5,car,253,202,270,216,55.28,13557
6,car,310,230,331,247,54.81,13557
7,car,658,486,682,516,48.18,13557
8,car,162,160,180,179,47.08,13557
# Frame 13558, 10
0,car,501,484,552,538,93.22,13558
1,car,569,540,614,574,87.55,13558
2,car,195,468,228,516,82.16,13558
3,car,346,251,371,272,71.63,13558
4,car,264,205,293,224,62.73,13558
5,car,310,230,331,247,54.79,13558
6,car,253,202,270,215,54.24,13558
7,car,659,486,682,516,48.27,13558
8,car,162,160,180,179,46.56,13558
9,truck,186,180,227,228,28.07,13558
# Frame 13559, 10
0,car,501,484,552,538,93.21,13559
1,car,569,540,614,574,87.46,13559
2,car,194,464,228,513,83.23,13559
3,car,346,251,371,272,71.73,13559
4,car,264,205,293,224,62.19,13559
5,car,310,230,331,247,55.88,13559
6,car,253,202,270,215,51.41,13559
7,car,658,485,682,516,48.01,13559
8,car,162,160,179,179,47.04,13559
9,truck,186,179,227,228,40.87,13559
# Frame 13560, 11
0,car,501,485,552,538,92.86,13560
1,car,569,540,614,574,87.30,13560
2,car,193,462,226,510,82.88,13560
3,car,346,252,371,272,67.31,13560
4,car,263,206,293,224,61.05,13560
5,car,308,229,331,247,61.03,13560
6,car,253,202,272,215,48.43,13560
7,car,658,485,682,513,42.68,13560
8,car,128,211,139,223,32.83,13560
9,car,162,160,178,179,30.63,13560
10,car,188,195,228,228,25.15,13560
# Frame 13561, 12
0,car,501,485,552,538,92.84,13561
1,car,569,540,614,574,87.28,13561
2,car,193,460,225,508,78.25,13561
3,car,346,252,371,272,67.46,13561
4,car,263,206,292,223,62.04,13561
5,car,308,229,331,247,59.70,13561
6,car,253,202,272,215,50.16,13561
7,car,658,485,682,513,43.00,13561
8,car,128,211,139,223,31.42,13561
9,car,162,160,178,179,29.90,13561
10,truck,187,180,228,228,29.61,13561
11,car,187,180,229,228,29.44,13561
# Frame 13562, 11
0,car,501,485,552,538,92.89,13562
1,car,569,540,614,574,87.27,13562
2,car,192,457,223,504,76.63,13562
3,car,346,252,371,272,67.50,13562
4,car,264,206,292,223,62.31,13562
5,car,308,229,331,247,60.03,13562
6,car,253,202,273,215,51.90,13562
7,car,658,485,682,513,39.81,13562
8,truck,188,180,229,228,36.45,13562
9,car,162,160,178,179,30.43,13562
10,car,128,209,139,222,27.04,13562
# Frame 13563, 12
0,car,501,485,552,538,92.92,13563
1,car,569,540,615,574,87.32,13563
2,car,191,454,223,501,79.67,13563
3,car,346,252,371,272,68.12,13563
4,car,264,206,291,223,61.12,13563
5,car,308,229,331,247,59.87,13563
6,car,253,202,272,216,52.06,13563
7,car,658,485,682,513,40.56,13563
8,car,162,161,178,179,36.29,13563
9,car,127,207,138,221,35.17,13563
10,car,189,189,229,229,29.78,13563
11,car,214,181,224,192,25.21,13563
# Frame 13564, 12
0,car,501,485,552,538,92.85,13564
1,car,569,540,615,574,87.37,13564
2,car,191,451,222,499,79.05,13564
3,car,346,252,371,272,67.43,13564
4,car,264,206,292,223,61.11,13564
5,car,308,229,331,247,60.83,13564
6,car,253,202,273,216,51.52,13564
7,car,658,485,682,513,40.65,13564
8,car,162,161,178,179,34.61,13564
9,truck,189,183,229,229,31.09,13564
10,car,127,207,138,220,30.92,13564
11,car,214,181,225,191,25.70,13564
# Frame 13565, 12
0,car,501,485,552,538,92.86,13565
1,car,569,540,614,574,87.31,13565
2,car,190,448,220,495,75.61,13565
3,car,346,251,371,272,67.72,13565
4,car,264,206,292,224,62.02,13565
5,car,308,229,331,247,60.30,13565
6,car,253,202,273,216,53.20,13565
7,car,658,485,682,513,43.45,13565
8,car,162,161,179,179,38.62,13565
9,car,189,187,230,229,35.57,13565
10,car,214,181,225,191,27.43,13565
11,truck,189,189,230,229,26.25,13565
# Frame 13566, 11
0,car,501,485,552,538,92.88,13566
1,car,569,540,614,574,87.32,13566
2,car,189,445,219,492,71.45,13566
3,car,346,252,371,272,67.44,13566
4,car,264,206,293,224,62.40,13566
5,car,308,229,331,247,59.30,13566
6,car,253,202,274,216,55.37,13566
7,car,162,161,179,179,40.88,13566
8,car,658,486,682,513,35.85,13566
9,car,190,197,230,229,35.43,13566
10,car,214,181,225,191,32.69,13566
# Frame 13567, 13
0,car,501,485,552,538,92.89,13567
1,car,569,540,614,574,87.35,13567
2,car,346,252,371,272,67.38,13567
3,car,188,442,219,489,67.30,13567
4,car,264,206,292,223,62.46,13567
5,car,308,229,331,247,58.92,13567
6,car,253,202,273,216,56.70,13567
