# Frame 0, 16
2,truck,818,619,876,677,72.78,6
3,car,872,540,910,569,72.19,6
4,car,296,676,369,696,66.89,6
5,car,717,606,763,644,66.83,6
6,car,498,544,553,571,60.78,6
7,car,898,573,929,611,55.79,6
8,truck,838,588,902,662,53.76,6
9,motorcycle,157,656,192,684,47.79,6
10,truck,660,693,785,717,47.21,6
11,car,746,596,775,625,44.97,6
12,car,811,571,858,612,41.13,6
13,motorcycle,417,604,438,627,38.07,6
14,bus,838,588,903,662,35.05,6
# Frame 7, 15
0,car,222,658,298,694,89.56,7
1,car,301,674,371,694,78.42,7
2,car,486,570,547,605,76.05,7
3,truck,818,619,876,677,70.98,7
4,car,872,541,910,570,69.95,7
5,car,717,606,764,643,65.47,7
6,car,501,542,556,569,64.50,7
7,car,897,574,929,612,60.56,7
8,truck,838,590,902,662,51.20,7
9,motorcycle,156,655,193,683,48.23,7
10,car,810,572,859,612,47.77,7
11,car,746,596,775,625,43.51,7
12,motorcycle,421,600,441,624,43.47,7
13,truck,688,691,816,717,35.91,7
14,bus,838,590,902,662,33.29,7
# Frame 8, 13
0,car,225,655,304,694,88.56,8
1,car,305,673,376,694,80.70,8
2,car,504,541,556,566,70.58,8
3,truck,818,618,876,677,69.58,8
4,car,871,541,909,570,67.20,8
5,car,490,567,550,604,65.04,8
6,car,717,605,764,644,63.53,8
7,car,896,575,929,612,60.27,8
8,truck,838,592,900,661,50.69,8
9,motorcycle,156,655,193,683,43.92,8
10,car,746,596,775,625,43.04,8
11,car,810,571,859,613,41.54,8
12,motorcycle,425,596,445,622,30.02,8
# Frame 9, 16
0,car,230,654,307,693,88.66,9
1,car,493,567,552,602,80.00,9
2,car,309,671,380,693,74.48,9
3,car,506,541,558,566,68.63,9
4,truck,818,619,876,678,68.36,9
5,car,717,605,764,643,65.65,9
6,car,871,540,909,571,65.63,9
7,car,895,575,929,612,56.17,9
8,motorcycle,158,655,194,682,46.70,9
9,car,745,595,775,625,44.53,9
10,car,809,572,859,612,44.03,9
11,truck,838,595,896,660,41.10,9
12,truck,748,687,876,717,36.56,9
13,motorcycle,430,592,449,620,34.09,9
14,car,855,576,927,612,34.05,9
15,bus,837,594,897,660,28.68,9
# Frame 10, 16
0,car,235,651,309,690,89.86,10
1,car,497,563,556,599,77.71,10
2,car,308,669,383,694,70.34,10
3,truck,818,619,877,680,66.96,10
4,car,870,540,909,571,64.84,10
5,car,717,605,764,644,64.72,10
6,car,509,539,560,565,56.55,10
7,car,896,575,929,612,56.44,10
8,motorcycle,158,657,194,688,46.63,10
9,car,809,572,858,613,44.87,10
10,car,745,595,775,625,42.08,10
11,motorcycle,434,593,452,618,39.50,10
12,truck,838,594,898,660,37.46,10
13,car,854,577,927,612,33.27,10
14,truck,779,686,905,717,31.30,10
15,bus,837,594,898,660,26.79,10
# Frame 11, 15
0,car,239,650,313,689,90.40,11
1,car,501,563,560,597,80.90,11
2,car,513,538,563,565,70.46,11
3,truck,818,619,876,678,67.43,11
4,car,717,605,764,643,65.11,11
5,car,301,667,385,693,60.59,11
6,car,894,575,929,613,60.54,11
7,car,871,540,908,571,60.47,11
8,truck,802,683,935,717,52.65,11
9,truck,837,591,898,659,42.93,11
10,car,745,595,775,625,40.52,11
11,car,810,573,856,612,33.83,11
12,motorcycle,171,668,198,696,30.64,11
13,motorcycle,159,658,193,684,30.54,11
14,motorcycle,438,592,456,616,27.57,11
# Frame 12, 15
0,car,243,649,317,687,90.46,12
1,car,504,562,564,595,82.14,12
2,car,515,537,566,563,70.30,12
3,car,322,666,390,692,67.93,12
4,car,717,605,764,644,65.59,12
5,truck,817,620,876,678,62.70,12
6,car,894,575,929,612,58.94,12
7,car,871,540,908,571,57.75,12
8,motorcycle,174,669,202,696,49.24,12
9,truck,837,589,898,661,47.07,12
10,car,745,595,775,625,41.40,12
11,motorcycle,159,656,187,683,34.44,12
12,truck,809,571,858,613,31.09,12
13,motorcycle,442,590,461,614,30.89,12
14,car,808,573,856,612,26.80,12
# Frame 13, 15
0,car,247,647,321,687,90.53,13
1,car,508,560,567,594,80.55,13
2,car,299,665,396,698,70.85,13
3,truck,817,620,876,678,65.29,13
4,car,717,605,764,644,65.03,13
5,car,893,576,929,613,59.65,13
6,car,871,540,908,571,57.13,13
7,car,519,535,568,560,56.43,13
8,truck,837,588,897,659,48.94,13
9,truck,858,678,987,716,47.58,13
10,motorcycle,158,660,192,686,43.68,13
11,motorcycle,181,671,209,696,40.63,13
12,car,745,595,775,625,40.58,13
13,truck,808,571,857,614,34.66,13
14,motorcycle,445,589,463,613,28.46,13
# Frame 14, 15
0,car,257,642,328,683,90.10,14
1,car,311,661,394,695,78.79,14
2,car,515,558,572,590,68.25,14
3,car,717,605,764,644,66.36,14
4,car,869,541,908,572,62.42,14
5,car,892,576,929,613,60.33,14
6,truck,818,620,876,678,59.25,14
7,truck,910,674,1022,716,57.77,14
8,truck,837,588,898,660,57.36,14
9,car,523,534,572,559,56.26,14
10,motorcycle,160,660,196,685,52.25,14
11,car,745,595,775,625,41.99,14
12,truck,808,571,859,614,37.71,14
13,motorcycle,190,667,217,693,36.31,14
14,motorcycle,453,586,471,609,25.91,14
# Frame 15, 16
0,car,261,641,333,681,91.04,15
1,car,316,660,409,694,85.70,15
2,car,869,540,909,573,68.03,15
3,car,717,606,762,643,66.21,15
4,truck,836,587,897,661,65.20,15
5,motorcycle,160,659,198,685,62.52,15
6,truck,817,620,875,678,61.09,15
7,car,893,576,929,613,59.09,15
8,car,519,557,575,589,58.27,15
9,car,526,532,574,559,48.65,15
10,truck,937,670,1068,716,44.23,15
11,car,743,595,775,626,40.41,15
12,motorcycle,193,667,222,692,38.38,15
13,truck,808,570,858,613,37.35,15
14,motorcycle,455,584,474,607,27.59,15
15,truck,525,533,574,561,26.43,15
# Frame 16, 16
0,car,265,639,337,679,91.41,16
1,car,319,660,414,694,84.08,16
2,truck,836,587,896,661,68.48,16
3,truck,817,620,875,679,67.30,16
4,car,717,606,762,643,64.63,16
5,car,868,540,908,574,61.80,16
6,motorcycle,162,659,198,684,58.34,16
7,truck,961,668,1092,716,54.40,16
8,car,893,577,928,614,52.36,16
9,motorcycle,197,664,229,690,42.63,16
10,car,529,531,577,556,38.86,16
11,car,744,596,775,626,37.92,16
12,car,522,553,578,587,36.62,16
13,truck,807,571,857,613,35.58,16
14,car,975,569,1004,593,28.08,16
15,car,806,572,856,612,25.75,16
# Frame 17, 17
0,car,269,638,341,677,91.17,17
1,car,323,657,418,695,83.20,17
2,truck,836,589,896,661,67.31,17
3,truck,818,620,874,679,65.39,17
4,car,717,606,762,643,64.84,17
5,motorcycle,162,660,226,685,58.66,17
6,car,868,540,908,574,58.24,17
7,car,894,577,928,613,53.16,17
8,truck,987,666,1119,716,50.73,17
9,car,532,529,581,554,47.94,17
10,car,526,550,581,586,44.98,17
11,car,807,572,858,614,38.36,17
12,car,744,596,775,626,37.66,17
13,motorcycle,195,662,233,685,34.29,17
14,motorcycle,464,580,482,604,33.11,17
15,car,974,562,1005,595,29.96,17
16,bus,836,589,896,664,28.58,17
# Frame 18, 16
0,car,274,636,345,674,90.48,18
1,car,330,654,421,694,89.86,18
2,motorcycle,165,657,200,684,71.35,18
3,truck,836,588,896,662,67.85,18
4,truck,817,620,874,680,67.21,18
5,car,717,606,762,643,64.45,18
6,car,868,540,908,574,60.27,18
7,car,530,550,585,583,60.10,18
8,car,532,530,580,552,56.17,18
9,car,894,576,928,613,52.81,18
10,motorcycle,207,658,235,684,51.10,18
11,truck,1010,663,1123,716,50.27,18
12,car,807,572,857,614,46.90,18
13,car,743,595,775,626,36.77,18
14,motorcycle,468,576,486,602,27.21,18
15,bus,836,587,896,664,25.27,18
# Frame 19, 17
0,car,278,634,348,671,90.65,19
1,car,335,652,426,693,90.11,19
2,car,868,542,907,574,68.38,19
3,car,717,606,762,643,65.83,19
4,motorcycle,166,658,202,683,65.30,19
5,truck,836,590,895,661,62.63,19
6,truck,816,619,872,679,58.85,19
7,car,535,527,584,553,58.67,19
8,motorcycle,217,658,241,685,58.11,19
9,car,533,547,585,581,56.64,19
10,car,807,572,857,614,54.56,19
11,car,895,576,928,614,52.84,19
12,car,973,561,1006,596,40.33,19
13,car,744,596,775,626,36.86,19
14,bus,835,590,895,664,34.94,19
15,bus,1036,661,1152,717,34.84,19
16,car,817,620,874,679,29.58,19
# Frame 20, 17
0,car,283,632,353,671,91.54,20
1,car,340,651,431,693,91.07,20
2,car,868,542,907,574,68.50,20
3,motorcycle,169,656,204,683,66.72,20
4,truck,836,592,895,662,64.50,20
5,truck,817,619,872,678,64.20,20
6,motorcycle,221,655,245,684,63.62,20
7,car,717,606,763,643,62.86,20
8,car,540,527,585,553,60.59,20
9,car,538,548,586,580,59.81,20
10,truck,1060,658,1193,717,49.72,20
11,car,895,576,928,614,47.70,20
12,car,972,564,1005,598,45.13,20
13,car,807,571,857,616,42.18,20
14,car,744,596,775,626,35.14,20
15,bus,834,591,895,664,31.18,20
16,person,174,631,193,662,25.70,20
# Frame 21, 18
0,car,287,630,357,669,90.84,21
1,car,344,649,432,692,89.48,21
2,motorcycle,169,658,205,683,66.33,21
3,car,868,541,907,574,66.04,21
4,truck,816,619,872,679,65.93,21
5,truck,836,592,895,662,65.46,21
6,car,717,606,762,643,62.64,21
7,truck,1083,656,1207,717,60.13,21
8,motorcycle,224,654,249,682,57.49,21
9,car,541,547,585,579,55.26,21
10,car,971,564,1008,599,49.63,21
11,car,895,576,928,614,44.87,21
12,car,541,525,584,549,43.90,21
13,car,806,571,857,616,38.64,21
14,car,744,596,775,626,36.43,21
15,motorcycle,479,572,497,597,32.69,21
16,bus,834,592,895,664,28.15,21
17,person,174,630,193,658,25.70,21
# Frame 22, 18
0,car,290,629,360,666,90.05,22
1,car,349,647,436,692,87.86,22
2,motorcycle,170,658,204,682,68.18,22
3,truck,836,592,895,662,64.71,22
4,truck,817,620,873,679,64.68,22
5,car,717,606,762,643,62.51,22
6,motorcycle,230,653,253,679,61.56,22
7,car,868,540,907,575,60.09,22
8,truck,1108,653,1217,716,59.56,22
9,car,971,564,1009,601,58.18,22
10,car,545,547,585,577,54.10,22
11,car,545,525,579,549,50.54,22
12,car,894,576,928,614,45.69,22
13,car,744,596,775,626,35.94,22
14,motorcycle,482,572,499,594,32.01,22
15,truck,805,572,854,617,30.92,22
16,car,804,572,854,616,30.76,22
17,bus,834,592,895,664,27.41,22
# Frame 23, 17
0,car,293,627,364,665,89.71,23
1,car,353,646,441,691,87.16,23
2,motorcycle,171,658,206,682,69.10,23
3,truck,816,620,873,679,66.14,23
4,truck,836,592,895,662,66.13,23
5,car,717,606,762,643,63.40,23
6,car,868,540,906,575,59.23,23
7,motorcycle,235,649,257,677,58.10,23
8,car,970,565,1010,602,53.10,23
9,car,549,545,585,575,52.95,23
10,car,548,523,577,547,47.08,23
11,truck,1132,650,1243,717,45.66,23
12,car,894,577,928,615,44.53,23
13,car,744,596,775,626,37.17,23
14,car,804,572,854,616,34.59,23
15,motorcycle,485,570,502,593,29.24,23
16,bus,833,592,895,664,28.98,23
# Frame 24, 16
0,car,299,625,368,663,90.00,24
1,car,356,644,446,691,87.99,24
2,motorcycle,173,657,209,682,72.89,24
3,truck,816,621,873,680,67.42,24
4,motorcycle,235,646,262,675,66.14,24
5,car,717,606,762,643,64.61,24
6,truck,836,592,895,662,63.61,24
7,car,867,540,906,575,59.26,24
8,car,552,544,586,574,57.68,24
9,car,969,568,1010,604,54.68,24
10,car,551,522,579,545,49.54,24
11,truck,1154,648,1272,717,38.99,24
12,car,744,596,775,626,38.65,24
13,car,806,572,857,618,37.55,24
14,car,894,577,928,615,34.24,24
15,bus,833,592,895,664,30.78,24
# Frame 25, 18
0,car,303,624,372,661,89.67,25
1,car,361,643,447,690,84.72,25
2,motorcycle,174,655,210,682,74.03,25
3,car,968,569,1006,605,68.27,25
4,car,717,606,762,643,65.21,25
5,truck,816,622,873,679,65.19,25
6,motorcycle,237,646,265,674,63.22,25
7,truck,836,592,895,662,58.62,25
8,car,556,546,585,572,49.87,25
9,truck,868,538,906,576,49.57,25
10,car,744,596,775,626,38.75,25
11,car,868,539,906,575,36.89,25
12,car,804,574,853,617,36.81,25
13,bus,833,592,895,664,33.84,25
14,truck,805,573,854,618,27.43,25
15,motorcycle,225,677,246,695,26.71,25
16,car,895,577,928,615,26.57,25
17,car,551,523,580,544,26.29,25
# Frame 26, 18
0,car,307,623,376,658,90.55,26
1,car,365,641,453,688,81.70,26
2,motorcycle,176,655,211,682,74.76,26
3,truck,816,621,873,679,68.42,26
4,car,717,605,764,643,64.21,26
5,truck,836,591,896,662,60.47,26
6,car,966,569,1003,608,59.19,26
7,motorcycle,245,645,270,671,58.54,26
8,truck,867,539,906,576,45.57,26
9,car,868,539,906,576,44.35,26
10,car,804,574,853,618,39.42,26
11,car,744,596,775,626,38.53,26
12,motorcycle,229,675,252,696,34.23,26
13,bus,833,591,896,664,31.37,26
14,car,554,523,583,544,30.57,26
15,truck,805,573,854,619,28.71,26
16,car,896,577,928,615,27.06,26
17,truck,366,640,452,687,26.95,26
# Frame 27, 15
0,car,311,621,379,657,90.64,27
1,car,371,639,457,687,87.20,27
2,motorcycle,178,654,212,682,77.43,27
3,truck,816,622,873,679,64.23,27
4,car,717,605,764,643,62.89,27
5,truck,836,589,898,662,61.56,27
6,car,965,570,1004,609,59.97,27
7,motorcycle,249,641,273,669,56.42,27
8,car,867,539,906,576,53.14,27
9,car,804,573,854,618,42.21,27
10,car,744,595,775,626,34.84,27
11,car,557,523,583,545,33.90,27
12,car,895,578,928,615,31.31,27
13,person,236,673,258,696,28.23,27
14,motorcycle,235,674,257,699,25.29,27
# Frame 28, 16
0,car,316,619,383,655,91.15,28
1,car,375,638,463,683,89.07,28
2,motorcycle,179,654,214,681,76.24,28
3,truck,815,621,872,680,66.90,28
4,car,717,605,764,643,66.03,28
5,car,964,572,1001,610,63.96,28
6,truck,836,590,897,661,60.48,28
7,car,867,539,905,576,53.66,28
8,motorcycle,254,639,277,668,44.86,28
9,car,803,573,854,619,43.62,28
10,car,744,595,775,626,37.70,28
11,truck,803,572,854,620,37.12,28
12,car,895,578,927,615,31.44,28
13,bus,833,590,896,663,27.13,28
14,motorcycle,232,639,275,667,25.70,28
15,person,241,672,262,696,25.60,28
# Frame 29, 16
0,car,320,617,387,653,90.15,29
1,car,380,636,461,680,77.52,29
2,motorcycle,180,655,215,681,75.57,29
3,car,963,572,1000,611,69.59,29
4,truck,815,622,873,678,65.66,29
5,car,717,605,764,643,62.50,29
6,car,867,539,905,576,56.43,29
7,truck,836,590,895,660,53.09,29
8,motorcycle,244,669,273,697,46.45,29
9,truck,380,636,461,679,44.33,29
10,car,803,574,854,618,43.68,29
11,motorcycle,241,638,281,664,39.99,29
12,car,744,595,775,626,34.83,29
13,truck,803,573,854,619,34.19,29
14,car,895,578,927,616,33.32,29
15,bus,833,591,895,662,31.93,29
# Frame 30, 15
0,car,324,616,390,651,89.55,30
1,motorcycle,183,654,217,679,73.76,30
2,car,962,574,1000,612,69.34,30
3,motorcycle,251,668,277,695,65.12,30
4,car,384,635,463,678,64.68,30
5,truck,815,622,873,679,64.37,30
6,car,717,605,764,643,64.25,30
7,car,867,539,905,576,57.90,30
8,truck,836,590,896,660,54.25,30
9,truck,384,634,464,678,53.11,30
10,car,895,579,927,616,41.80,30
11,car,803,574,854,619,41.58,30
12,car,746,596,775,625,38.83,30
13,bus,832,590,895,662,35.84,30
14,truck,803,574,853,620,35.28,30
# Frame 31, 16
0,car,327,615,394,649,86.18,31
1,car,388,633,465,676,75.86,31
2,motorcycle,185,654,218,679,69.00,31
3,car,961,575,1003,614,66.81,31
4,truck,815,622,873,679,64.82,31
5,car,717,605,763,643,62.79,31
6,motorcycle,256,667,281,694,61.80,31
7,truck,835,591,896,661,55.58,31
8,car,867,539,905,576,52.56,31
9,motorcycle,269,633,290,657,44.19,31
10,car,895,579,927,616,42.11,31
11,car,802,575,853,619,40.94,31
12,car,746,596,775,625,37.81,31
13,bus,832,591,896,663,36.68,31
14,truck,803,574,853,620,34.70,31
15,truck,388,632,467,677,31.94,31
# Frame 32, 17
0,car,332,613,397,647,88.44,32
1,car,392,631,471,675,75.93,32
2,car,960,575,1007,615,70.40,32
3,motorcycle,186,654,220,679,63.98,32
4,truck,814,622,873,679,61.91,32
5,car,717,606,763,643,61.09,32
6,motorcycle,261,664,288,693,60.72,32
7,truck,836,591,896,661,58.36,32
8,car,867,539,905,576,47.05,32
9,truck,803,574,852,620,39.10,32
10,truck,866,538,905,577,36.74,32
11,bus,833,591,896,663,36.66,32
12,car,746,596,775,626,36.39,32
13,car,896,578,927,616,34.29,32
14,motorcycle,271,632,293,654,33.87,32
15,car,803,576,852,619,29.53,32
16,truck,391,631,473,675,25.20,32
# Frame 33, 16
0,car,336,611,401,645,89.47,33
1,car,396,633,475,672,73.47,33
2,car,960,577,1007,617,72.38,33
3,motorcycle,189,653,222,678,64.52,33
4,motorcycle,267,663,294,694,64.00,33
5,car,717,606,763,643,62.11,33
6,truck,815,622,873,679,61.84,33
7,truck,835,592,895,661,57.83,33
8,car,866,540,905,577,50.43,33
9,car,746,596,775,626,37.56,33
10,truck,802,575,852,620,37.54,33
11,bus,833,591,895,663,35.89,33
12,car,896,578,927,616,34.09,33
13,car,802,577,852,619,29.49,33
14,truck,969,689,1104,717,26.33,33
15,motorcycle,276,630,297,652,25.58,33
# Frame 34, 15
0,car,340,610,405,643,89.70,34
1,car,959,578,1005,618,74.28,34
2,car,401,627,483,670,71.66,34
3,motorcycle,273,661,298,693,68.79,34
4,motorcycle,191,653,224,678,63.21,34
5,car,717,605,763,643,62.01,34
6,truck,814,621,873,679,60.34,34
7,truck,835,591,896,661,57.29,34
8,car,867,540,905,577,53.95,34
9,truck,401,628,483,671,40.60,34
10,car,746,596,775,625,37.23,34
11,bus,833,591,895,663,33.74,34
12,car,897,578,926,616,33.05,34
13,car,802,586,848,620,32.24,34
14,truck,802,575,852,620,31.06,34
# Frame 35, 17
0,car,343,608,408,641,89.80,35
1,car,957,580,1008,620,74.76,35
2,motorcycle,279,657,305,690,67.22,35
3,motorcycle,194,652,226,677,65.39,35
4,car,717,605,763,643,64.09,35
5,car,405,626,490,668,59.02,35
6,truck,814,622,873,679,58.50,35
7,car,866,541,904,577,52.99,35
8,truck,405,625,490,668,51.08,35
9,truck,835,591,895,661,44.72,35
10,bus,833,590,896,663,43.15,35
11,car,745,596,775,626,37.59,35
12,truck,802,574,851,620,35.70,35
13,car,801,576,851,619,34.37,35
14,bus,1026,682,1121,717,27.98,35
15,motorcycle,285,626,306,648,25.78,35
16,car,898,578,926,617,25.55,35
# Frame 36, 16
0,car,347,606,412,639,88.70,36
1,car,957,581,1003,621,76.01,36
2,motorcycle,195,653,229,678,67.63,36
3,car,411,623,491,668,66.45,36
4,car,717,605,763,643,64.16,36
5,motorcycle,284,654,311,688,63.58,36
6,truck,814,622,873,679,59.28,36
7,truck,835,591,896,661,47.63,36
8,car,866,539,904,577,45.18,36
9,truck,410,624,494,670,43.17,36
10,car,801,575,852,620,40.95,36
11,bus,833,591,896,663,39.68,36
12,car,745,596,775,626,38.59,36
13,truck,801,574,852,620,36.06,36
14,car,898,578,926,617,25.50,36
15,truck,1053,678,1184,717,25.05,36
# Frame 37, 15
0,car,351,604,415,638,90.67,37
1,car,956,583,998,622,84.28,37
2,motorcycle,197,652,231,677,72.56,37
3,motorcycle,289,655,314,687,65.95,37
4,car,717,605,763,643,64.52,37
5,truck,814,622,873,679,60.44,37
6,car,414,622,495,667,60.13,37
7,truck,414,622,496,668,55.77,37
8,truck,835,591,896,662,50.89,37
9,car,866,539,904,577,39.92,37
10,bus,833,591,896,664,38.79,37
11,car,745,596,775,626,38.31,37
12,car,801,575,852,620,38.17,37
13,truck,801,574,851,621,35.24,37
14,truck,1083,674,1209,716,28.10,37
# Frame 38, 16
0,car,355,602,419,637,90.46,38
1,car,955,584,998,624,80.31,38
2,car,418,621,499,666,72.73,38
3,motorcycle,200,651,232,676,71.59,38
4,motorcycle,292,654,321,685,68.95,38
5,car,717,605,764,643,65.17,38
6,truck,814,622,873,679,58.84,38
7,truck,835,590,897,662,56.49,38
8,truck,418,621,499,666,47.12,38
9,car,801,576,852,621,39.60,38
10,car,745,596,775,625,39.50,38
11,truck,865,536,904,578,35.48,38
12,car,865,538,904,578,35.12,38
13,truck,801,575,851,622,33.57,38
14,bus,833,590,897,663,31.84,38
15,truck,1104,672,1225,717,26.99,38
# Frame 39, 16
0,car,359,601,422,635,88.07,39
1,car,954,586,997,624,74.22,39
2,motorcycle,202,651,234,675,70.11,39
3,car,421,619,502,664,68.53,39
4,car,717,605,764,643,63.27,39
5,motorcycle,301,654,327,683,61.73,39
6,truck,814,622,873,680,58.47,39
7,truck,835,590,896,661,56.27,39
8,truck,423,619,501,665,46.06,39
9,car,801,585,849,621,41.65,39
10,truck,865,536,904,578,39.60,39
11,car,745,596,775,625,37.61,39
12,bus,833,590,896,663,34.68,39
13,car,866,537,904,578,33.74,39
14,truck,801,575,851,622,32.46,39
15,truck,1105,670,1260,717,32.30,39
# Frame 40, 15
0,car,362,599,425,634,88.40,40
1,car,953,587,997,626,82.70,40
2,car,717,605,762,643,64.77,40
3,truck,423,617,505,663,54.30,40
4,motorcycle,307,650,330,678,53.53,40
5,car,800,590,845,623,53.46,40
6,car,864,542,903,578,51.00,40
7,car,425,617,504,663,49.04,40
8,truck,814,621,874,679,47.02,40
9,truck,830,593,897,670,44.85,40
10,car,746,596,775,626,43.13,40
11,motorcycle,204,651,237,675,40.64,40
12,bus,833,593,895,665,38.86,40
13,car,894,580,925,616,32.60,40
14,truck,1106,667,1278,717,28.46,40
# Frame 41, 15
0,car,366,598,429,632,84.52,41
1,car,952,588,997,627,82.68,41
2,car,717,605,762,643,63.59,41
3,car,800,589,847,622,57.02,41
4,car,864,542,903,578,55.64,41
5,motorcycle,313,646,337,676,54.71,41
6,car,428,616,509,659,49.11,41
7,truck,814,621,874,679,46.36,41
8,truck,427,615,510,660,46.18,41
9,truck,828,593,898,671,44.62,41
10,car,746,596,775,625,42.41,41
11,bus,832,593,896,666,37.60,41
12,motorcycle,206,649,239,674,35.94,41
13,car,894,580,925,616,33.38,41
14,truck,1133,664,1278,716,32.89,41
# Frame 42, 16
0,car,950,589,996,629,84.50,42
1,car,370,596,433,630,84.07,42
2,car,717,605,762,643,62.14,42
3,motorcycle,319,644,343,675,60.01,42
4,motorcycle,208,651,241,674,52.86,42
5,car,800,589,847,623,52.83,42
6,car,864,542,903,577,52.45,42
7,car,433,614,512,656,50.64,42
8,truck,814,621,874,679,46.44,42
9,truck,827,593,898,672,45.60,42
10,car,746,596,775,626,41.88,42
11,truck,433,613,512,655,40.93,42
12,bus,832,593,895,666,34.26,42
13,truck,1158,661,1280,717,33.89,42
14,car,894,580,925,616,28.35,42
15,truck,894,579,926,616,26.04,42
# Frame 43, 16
0,car,951,590,995,631,82.38,43
1,car,373,595,436,628,75.02,43
2,motorcycle,323,643,347,672,69.75,43
3,motorcycle,211,648,242,673,69.20,43
4,car,717,605,763,643,61.66,43
5,car,799,589,846,623,55.95,43
6,car,864,542,903,577,51.64,43
7,car,437,612,515,655,50.66,43
8,truck,436,612,515,655,47.86,43
9,truck,824,593,896,674,44.48,43
10,truck,814,621,874,679,42.16,43
11,car,746,596,775,625,40.81,43
12,truck,1184,662,1278,716,38.01,43
13,bus,832,592,895,666,34.46,43
14,car,894,580,925,616,27.90,43
15,truck,894,579,926,616,26.40,43
# Frame 44, 15
0,car,376,593,438,626,86.79,44
1,car,949,591,994,633,82.95,44
2,car,441,611,517,653,71.68,44
3,motorcycle,328,640,355,672,71.23,44
4,motorcycle,214,648,245,673,67.74,44
5,car,799,590,846,623,55.38,44
6,car,717,604,765,643,55.33,44
7,truck,826,591,897,672,46.71,44
8,truck,814,621,873,679,45.79,44
9,car,864,543,903,579,42.88,44
10,car,747,595,775,624,34.24,44
